route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
GNE:GOAO010A:10A,GNE:GOAO010A:10A:010SU250511:I:21,GNE:GOAO010A:10A:010SU250511:I:21,"Rockwood Hill",,0,3302,GOAO010A-15,,
GNE:GOAO010A:10A,GNE:GOAO010A:10A:010SU250511:I:24,GNE:GOAO010A:10A:010SU250511:I:24,"Rockwood Hill",,0,3303,GOAO010A-15,,
GNE:GOAO010A:10A,GNE:GOAO010A:10A:010SU250511:I:27,GNE:GOAO010A:10A:010SU250511:I:27,"Rockwood Hill",,0,3302,GOAO010A-15,,
GNE:GOAO010A:10A,GNE:GOAO010A:10A:010SU250511:I:30,GNE:GOAO010A:10A:010SU250511:I:30,"Rockwood Hill",,0,3303,GOAO010A-15,,
GNE:GOAO010A:10A,GNE:GOAO010A:10A:010SU250511:I:33,GNE:GOAO010A:10A:010SU250511:I:33,"Rockwood Hill",,0,3302,GOAO010A-15,,
GNE:GOAO010A:10A,GNE:GOAO010A:10A:010SU250511:I:36,GNE:GOAO010A:10A:010SU250511:I:36,"Rockwood Hill",,0,3305,GOAO010A-15,,
GNE:GOAO010A:10A,GNE:GOAO010A:10A:010SU250511:I:39,GNE:GOAO010A:10A:010SU250511:I:39,"Rockwood Hill",,0,5622,GOAO010A-15,,
GNE:GOAO010A:10A,GNE:GOAO010A:10A:010SU250511:I:41,GNE:GOAO010A:10A:010SU250511:I:41,"Rockwood Hill",,0,3301,GOAO010A-15,,
GNE:GOAO010A:10A,GNE:GOAO010A:10A:010SU250511:I:43,GNE:GOAO010A:10A:010SU250511:I:43,"Rockwood Hill",,0,3302,GOAO010A-15,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:7,GNE:GOAO010B:10B:010MF250511:O:7,"Newcastle Eldon Sq",,1,1304,GOAO010B-6,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:13,GNE:GOAO010B:10B:010MF250511:O:13,"Newcastle Eldon Sq",,1,5021,GOAO010B-5,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:22,GNE:GOAO010B:10B:010MF250511:O:22,"Newcastle Eldon Sq",,1,1306,GOAO010B-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:27,GNE:GOAO010B:10B:010MF250511:O:27,"Newcastle Eldon Sq",,1,5021,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:32,GNE:GOAO010B:10B:010MF250511:O:32,"Newcastle Eldon Sq",,1,5022,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:37,GNE:GOAO010B:10B:010MF250511:O:37,"Newcastle Eldon Sq",,1,5023,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:42,GNE:GOAO010B:10B:010MF250511:O:42,"Newcastle Eldon Sq",,1,1303,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:47,GNE:GOAO010B:10B:010MF250511:O:47,"Newcastle Eldon Sq",,1,1305,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:54,GNE:GOAO010B:10B:010MF250511:O:54,"Newcastle Eldon Sq",,1,1307,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:55,GNE:GOAO010B:10B:010MF250511:O:55,"Newcastle Eldon Sq",,1,1307,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:60,GNE:GOAO010B:10B:010MF250511:O:60,"Newcastle Eldon Sq",,1,1308,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:65,GNE:GOAO010B:10B:010MF250511:O:65,"Newcastle Eldon Sq",,1,1309,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:69,GNE:GOAO010B:10B:010MF250511:O:69,"Newcastle Eldon Sq",,1,1310,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:73,GNE:GOAO010B:10B:010MF250511:O:73,"Newcastle Eldon Sq",,1,5024,GOAO010B-4,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:79,GNE:GOAO010B:10B:010MF250511:O:79,"Newcastle Eldon Sq",,1,5023,GOAO010B-4-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:82,GNE:GOAO010B:10B:010MF250511:O:82,"Newcastle Eldon Sq",,1,1314,GOAO010B-4-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:83,GNE:GOAO010B:10B:010MF250511:O:83,"Newcastle Eldon Sq",,1,1313,GOAO010B-4-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:86,GNE:GOAO010B:10B:010MF250511:O:86,"Newcastle Eldon Sq",,1,1310,GOAO010B-4-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:O:90,GNE:GOAO010B:10B:010MF250511:O:90,Blaydon,,1,5024,GOAO010B-3-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:9,GNE:GOAO010B:10B:010MF250511:I:9,"Tyne View Retail Pk",,0,1306,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:14,GNE:GOAO010B:10B:010MF250511:I:14,"Tyne View Retail Pk",,0,5021,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:19,GNE:GOAO010B:10B:010MF250511:I:19,"Tyne View Retail Pk",,0,5022,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:24,GNE:GOAO010B:10B:010MF250511:I:24,"Tyne View Retail Pk",,0,5023,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:29,GNE:GOAO010B:10B:010MF250511:I:29,"Tyne View Retail Pk",,0,1303,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:34,GNE:GOAO010B:10B:010MF250511:I:34,"Tyne View Retail Pk",,0,1305,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:39,GNE:GOAO010B:10B:010MF250511:I:39,"Tyne View Retail Pk",,0,1307,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:45,GNE:GOAO010B:10B:010MF250511:I:45,"Tyne View Retail Pk",,0,1308,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:50,GNE:GOAO010B:10B:010MF250511:I:50,"Tyne View Retail Pk",,0,1309,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:55,GNE:GOAO010B:10B:010MF250511:I:55,"Tyne View Retail Pk",,0,1310,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:61,GNE:GOAO010B:10B:010MF250511:I:61,"Tyne View Retail Pk",,0,5024,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:66,GNE:GOAO010B:10B:010MF250511:I:66,"Tyne View Retail Pk",,0,1311,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:69,GNE:GOAO010B:10B:010MF250511:I:69,"Prudhoe Interchange",,0,5023,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:73,GNE:GOAO010B:10B:010MF250511:I:73,"Prudhoe Interchange",,0,1314,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:74,GNE:GOAO010B:10B:010MF250511:I:74,"Prudhoe Interchange",,0,1313,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:77,GNE:GOAO010B:10B:010MF250511:I:77,"Prudhoe Interchange",,0,1310,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010MF250511:I:81,GNE:GOAO010B:10B:010MF250511:I:81,"Prudhoe Interchange",,0,5024,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:2,GNE:GOAO010B:10B:010SA250511:O:2,"Newcastle Eldon Sq",,1,5422,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:5,GNE:GOAO010B:10B:010SA250511:O:5,"Newcastle Eldon Sq",,1,5421,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:9,GNE:GOAO010B:10B:010SA250511:O:9,"Newcastle Eldon Sq",,1,5424,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:13,GNE:GOAO010B:10B:010SA250511:O:13,"Newcastle Eldon Sq",,1,5421,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:18,GNE:GOAO010B:10B:010SA250511:O:18,"Newcastle Eldon Sq",,1,2305,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:23,GNE:GOAO010B:10B:010SA250511:O:23,"Newcastle Eldon Sq",,1,2307,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:28,GNE:GOAO010B:10B:010SA250511:O:28,"Newcastle Eldon Sq",,1,2308,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:33,GNE:GOAO010B:10B:010SA250511:O:33,"Newcastle Eldon Sq",,1,2302,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:38,GNE:GOAO010B:10B:010SA250511:O:38,"Newcastle Eldon Sq",,1,2303,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:43,GNE:GOAO010B:10B:010SA250511:O:43,"Newcastle Eldon Sq",,1,2304,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:48,GNE:GOAO010B:10B:010SA250511:O:48,"Newcastle Eldon Sq",,1,2306,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:53,GNE:GOAO010B:10B:010SA250511:O:53,"Newcastle Eldon Sq",,1,5422,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:57,GNE:GOAO010B:10B:010SA250511:O:57,"Newcastle Eldon Sq",,1,2309,GOAO010B-3,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:61,GNE:GOAO010B:10B:010SA250511:O:61,"Newcastle Eldon Sq",,1,2310,GOAO010B-4,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:66,GNE:GOAO010B:10B:010SA250511:O:66,"Newcastle Eldon Sq",,1,2302,GOAO010B-4-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:69,GNE:GOAO010B:10B:010SA250511:O:69,"Newcastle Eldon Sq",,1,2301,GOAO010B-4-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:72,GNE:GOAO010B:10B:010SA250511:O:72,"Newcastle Eldon Sq",,1,5424,GOAO010B-4-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:O:75,GNE:GOAO010B:10B:010SA250511:O:75,Blaydon,,1,2310,GOAO010B-3-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:2,GNE:GOAO010B:10B:010SA250511:I:2,"Prudhoe Interchange",,0,5421,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:7,GNE:GOAO010B:10B:010SA250511:I:7,"Tyne View Retail Pk",,0,5421,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:11,GNE:GOAO010B:10B:010SA250511:I:11,"Tyne View Retail Pk",,0,2305,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:15,GNE:GOAO010B:10B:010SA250511:I:15,"Tyne View Retail Pk",,0,2307,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:20,GNE:GOAO010B:10B:010SA250511:I:20,"Tyne View Retail Pk",,0,2308,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:25,GNE:GOAO010B:10B:010SA250511:I:25,"Tyne View Retail Pk",,0,2302,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:30,GNE:GOAO010B:10B:010SA250511:I:30,"Tyne View Retail Pk",,0,2303,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:35,GNE:GOAO010B:10B:010SA250511:I:35,"Tyne View Retail Pk",,0,2304,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:40,GNE:GOAO010B:10B:010SA250511:I:40,"Tyne View Retail Pk",,0,2306,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:45,GNE:GOAO010B:10B:010SA250511:I:45,"Tyne View Retail Pk",,0,5422,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:50,GNE:GOAO010B:10B:010SA250511:I:50,"Tyne View Retail Pk",,0,2309,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:55,GNE:GOAO010B:10B:010SA250511:I:55,"Tyne View Retail Pk",,0,2310,GOAO010B-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:60,GNE:GOAO010B:10B:010SA250511:I:60,"Prudhoe Interchange",,0,2311,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:64,GNE:GOAO010B:10B:010SA250511:I:64,"Prudhoe Interchange",,0,5423,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:67,GNE:GOAO010B:10B:010SA250511:I:67,"Prudhoe Interchange",,0,2301,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:70,GNE:GOAO010B:10B:010SA250511:I:70,"Prudhoe Interchange",,0,5424,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SA250511:I:73,GNE:GOAO010B:10B:010SA250511:I:73,"Prudhoe Interchange",,0,2310,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:2,GNE:GOAO010B:10B:010SU250511:O:2,"Newcastle Eldon Sq",,1,3305,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:6,GNE:GOAO010B:10B:010SU250511:O:6,"Newcastle Eldon Sq",,1,3305,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:9,GNE:GOAO010B:10B:010SU250511:O:9,"Newcastle Eldon Sq",,1,3304,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:12,GNE:GOAO010B:10B:010SU250511:O:12,"Newcastle Eldon Sq",,1,3305,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:15,GNE:GOAO010B:10B:010SU250511:O:15,"Newcastle Eldon Sq",,1,3304,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:18,GNE:GOAO010B:10B:010SU250511:O:18,"Newcastle Eldon Sq",,1,3305,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:21,GNE:GOAO010B:10B:010SU250511:O:21,"Newcastle Eldon Sq",,1,3304,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:24,GNE:GOAO010B:10B:010SU250511:O:24,"Newcastle Eldon Sq",,1,3305,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:27,GNE:GOAO010B:10B:010SU250511:O:27,"Newcastle Eldon Sq",,1,3304,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:30,GNE:GOAO010B:10B:010SU250511:O:30,"Newcastle Eldon Sq",,1,3305,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:33,GNE:GOAO010B:10B:010SU250511:O:33,"Newcastle Eldon Sq",,1,3304,GOAO010B-3-2,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:O:36,GNE:GOAO010B:10B:010SU250511:O:36,"Newcastle Eldon Sq",,1,3305,GOAO010B-7,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:4,GNE:GOAO010B:10B:010SU250511:I:4,"Prudhoe Interchange",,0,3304,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:7,GNE:GOAO010B:10B:010SU250511:I:7,"Prudhoe Interchange",,0,3305,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:10,GNE:GOAO010B:10B:010SU250511:I:10,"Prudhoe Interchange",,0,3304,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:13,GNE:GOAO010B:10B:010SU250511:I:13,"Prudhoe Interchange",,0,3305,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:16,GNE:GOAO010B:10B:010SU250511:I:16,"Prudhoe Interchange",,0,3304,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:19,GNE:GOAO010B:10B:010SU250511:I:19,"Prudhoe Interchange",,0,3305,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:22,GNE:GOAO010B:10B:010SU250511:I:22,"Prudhoe Interchange",,0,3304,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:25,GNE:GOAO010B:10B:010SU250511:I:25,"Prudhoe Interchange",,0,3305,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:28,GNE:GOAO010B:10B:010SU250511:I:28,"Prudhoe Interchange",,0,3304,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:31,GNE:GOAO010B:10B:010SU250511:I:31,"Prudhoe Interchange",,0,3305,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:34,GNE:GOAO010B:10B:010SU250511:I:34,"Prudhoe Interchange",,0,3304,GOAO010B-1-1,,
GNE:GOAO010B:10B,GNE:GOAO010B:10B:010SU250511:I:37,GNE:GOAO010B:10B:010SU250511:I:37,"Prudhoe Interchange",,0,5621,GOAO010B-1-1,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:1,GNE:GOAO012:12:012MF250511:O:1,Winlaton,,1,1306,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:2,GNE:GOAO012:12:012MF250511:O:2,Winlaton,,1,1303,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:3,GNE:GOAO012:12:012MF250511:O:3,Winlaton,,1,1304,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:4,GNE:GOAO012:12:012MF250511:O:4,Winlaton,,1,1314,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:5,GNE:GOAO012:12:012MF250511:O:5,Winlaton,,1,1308,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:6,GNE:GOAO012:12:012MF250511:O:6,Winlaton,,1,1307,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:7,GNE:GOAO012:12:012MF250511:O:7,Winlaton,,1,1309,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:8,GNE:GOAO012:12:012MF250511:O:8,Winlaton,,1,1308,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:9,GNE:GOAO012:12:012MF250511:O:9,Winlaton,,1,1310,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:10,GNE:GOAO012:12:012MF250511:O:10,Winlaton,,1,1309,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:11,GNE:GOAO012:12:012MF250511:O:11,Winlaton,,1,5024,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:12,GNE:GOAO012:12:012MF250511:O:12,Winlaton,,1,1310,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:13,GNE:GOAO012:12:012MF250511:O:13,Winlaton,,1,1311,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:14,GNE:GOAO012:12:012MF250511:O:14,Winlaton,,1,5024,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:15,GNE:GOAO012:12:012MF250511:O:15,Winlaton,,1,1301,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:16,GNE:GOAO012:12:012MF250511:O:16,Winlaton,,1,1311,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:17,GNE:GOAO012:12:012MF250511:O:17,Winlaton,,1,1302,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:18,GNE:GOAO012:12:012MF250511:O:18,Winlaton,,1,1301,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:19,GNE:GOAO012:12:012MF250511:O:19,Winlaton,,1,1304,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:20,GNE:GOAO012:12:012MF250511:O:20,Winlaton,,1,1314,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:21,GNE:GOAO012:12:012MF250511:O:21,Winlaton,,1,1313,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:22,GNE:GOAO012:12:012MF250511:O:22,Winlaton,,1,1306,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:23,GNE:GOAO012:12:012MF250511:O:23,Winlaton,,1,1304,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:24,GNE:GOAO012:12:012MF250511:O:24,Winlaton,,1,5021,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:25,GNE:GOAO012:12:012MF250511:O:25,Winlaton,,1,1306,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:26,GNE:GOAO012:12:012MF250511:O:26,Winlaton,,1,5022,GOAO012-6,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:27,GNE:GOAO012:12:012MF250511:O:27,Winlaton,,1,4056,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:28,GNE:GOAO012:12:012MF250511:O:28,Winlaton,,1,4054,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:29,GNE:GOAO012:12:012MF250511:O:29,Winlaton,,1,4055,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:30,GNE:GOAO012:12:012MF250511:O:30,Winlaton,,1,4052,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:O:31,GNE:GOAO012:12:012MF250511:O:31,Winlaton,,1,4056,GOAO012-7,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:1,GNE:GOAO012:12:012MF250511:I:1,"Newcastle Eldon Sq",,0,1314,GOAO012-1,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:2,GNE:GOAO012:12:012MF250511:I:2,"Newcastle Eldon Sq",,0,1310,GOAO012-1,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:3,GNE:GOAO012:12:012MF250511:I:3,"Newcastle Eldon Sq",,0,1306,GOAO012-1,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:4,GNE:GOAO012:12:012MF250511:I:4,"Newcastle Eldon Sq",,0,1302,GOAO012-1,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:5,GNE:GOAO012:12:012MF250511:I:5,"Newcastle Eldon Sq",,0,1303,GOAO012-1,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:6,GNE:GOAO012:12:012MF250511:I:6,"Newcastle Eldon Sq",,0,1304,GOAO012-1,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:7,GNE:GOAO012:12:012MF250511:I:7,"Newcastle Eldon Sq",,0,1314,GOAO012-3,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:8,GNE:GOAO012:12:012MF250511:I:8,"Newcastle Eldon Sq",,0,1308,GOAO012-3,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:9,GNE:GOAO012:12:012MF250511:I:9,"Newcastle Eldon Sq",,0,1307,GOAO012-5,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:10,GNE:GOAO012:12:012MF250511:I:10,"Newcastle Eldon Sq",,0,1309,GOAO012-3,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:11,GNE:GOAO012:12:012MF250511:I:11,"Newcastle Eldon Sq",,0,1308,GOAO012-5,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:12,GNE:GOAO012:12:012MF250511:I:12,"Newcastle Eldon Sq",,0,1310,GOAO012-3,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:13,GNE:GOAO012:12:012MF250511:I:13,"Newcastle Eldon Sq",,0,1309,GOAO012-5,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:14,GNE:GOAO012:12:012MF250511:I:14,"Newcastle Eldon Sq",,0,5024,GOAO012-3,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:15,GNE:GOAO012:12:012MF250511:I:15,"Newcastle Eldon Sq",,0,1310,GOAO012-5,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:16,GNE:GOAO012:12:012MF250511:I:16,"Newcastle Eldon Sq",,0,1311,GOAO012-3,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:17,GNE:GOAO012:12:012MF250511:I:17,"Newcastle Eldon Sq",,0,5024,GOAO012-5,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:18,GNE:GOAO012:12:012MF250511:I:18,"Newcastle Eldon Sq",,0,1301,GOAO012-3,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:19,GNE:GOAO012:12:012MF250511:I:19,"Newcastle Eldon Sq",,0,1311,GOAO012-5,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:20,GNE:GOAO012:12:012MF250511:I:20,"Newcastle Eldon Sq",,0,1302,GOAO012-5,,
GNE:GOAO012:12,GNE:GOAO012:12:012MF250511:I:21,GNE:GOAO012:12:012MF250511:I:21,"Newcastle Eldon Sq",,0,1301,GOAO012-1,,
